Date,V1,V2,V3
2024-5-9 12:35:56,127.43 ,126.86 ,127.49 
2024-5-9 12:35:58,127.42 ,126.86 ,127.49 
2024-5-9 12:35:59,127.44 ,126.89 ,127.52 
2024-5-9 12:36:0,127.43 ,126.89 ,127.53 
2024-5-9 12:36:1,127.46 ,126.92 ,127.59 
2024-5-9 12:36:2,127.46 ,126.90 ,127.57 
2024-5-9 12:36:4,127.41 ,126.90 ,127.59 
2024-5-9 12:36:5,127.43 ,126.89 ,127.54 
2024-5-9 12:36:6,127.42 ,126.86 ,127.51 
2024-5-9 12:36:7,127.44 ,126.87 ,127.55 
2024-5-9 12:36:9,127.41 ,126.85 ,127.49 
2024-5-9 12:36:10,127.39 ,126.83 ,127.48 
2024-5-9 12:36:11,127.42 ,126.86 ,127.52 
2024-5-9 12:36:12,127.42 ,126.90 ,127.53 
2024-5-9 12:36:13,127.42 ,126.89 ,127.52 
2024-5-9 12:36:15,127.44 ,126.90 ,127.51 
2024-5-9 12:36:16,127.42 ,126.91 ,127.52 
2024-5-9 12:36:17,127.43 ,126.92 ,127.51 
2024-5-9 12:36:18,127.42 ,126.91 ,127.53 
2024-5-9 12:36:20,127.41 ,126.91 ,127.53 
2024-5-9 12:36:21,127.42 ,126.89 ,127.51 
2024-5-9 12:36:22,127.41 ,126.87 ,127.51 
2024-5-9 12:36:23,127.44 ,126.83 ,127.51 
2024-5-9 12:36:24,127.39 ,126.80 ,127.46 
2024-5-9 12:36:26,127.41 ,126.83 ,127.47 
2024-5-9 12:36:27,127.41 ,126.82 ,127.46 
2024-5-9 12:36:28,127.42 ,126.80 ,127.47 
2024-5-9 12:36:29,127.44 ,126.81 ,127.47 
2024-5-9 12:36:30,127.47 ,126.77 ,127.40 
2024-5-9 12:36:32,127.49 ,126.86 ,127.47 
2024-5-9 12:36:33,127.48 ,126.88 ,127.46 
2024-5-9 12:36:34,127.47 ,126.86 ,127.44 
2024-5-9 12:36:35,127.46 ,126.87 ,127.49 
2024-5-9 12:36:37,127.46 ,126.86 ,127.49 
2024-5-9 12:36:38,127.48 ,126.91 ,127.54 
2024-5-9 12:36:39,127.46 ,126.88 ,127.56 
2024-5-9 12:36:40,127.47 ,126.91 ,127.54 
2024-5-9 12:36:41,127.49 ,126.91 ,127.58 
2024-5-9 12:36:43,127.46 ,126.90 ,127.57 
2024-5-9 12:36:44,127.42 ,126.88 ,127.53 
2024-5-9 12:36:45,127.40 ,126.82 ,127.48 
2024-5-9 12:36:46,127.34 ,126.79 ,127.43 
2024-5-9 12:36:48,127.37 ,126.81 ,127.43 
2024-5-9 12:36:49,127.36 ,126.82 ,127.46 
2024-5-9 12:36:50,127.35 ,126.84 ,127.49 
2024-5-9 12:36:51,127.35 ,126.82 ,127.46 
2024-5-9 12:36:52,127.36 ,126.84 ,127.46 
2024-5-9 12:36:54,127.40 ,126.84 ,127.46 
2024-5-9 12:36:55,127.47 ,126.91 ,127.52 
2024-5-9 12:36:56,127.47 ,126.92 ,127.54 
2024-5-9 12:36:57,127.46 ,126.88 ,127.51 
2024-5-9 12:36:58,127.44 ,126.90 ,127.50 
2024-5-9 12:37:0,127.41 ,126.88 ,127.48 
2024-5-9 12:37:1,127.44 ,126.92 ,127.48 
2024-5-9 12:37:2,127.45 ,126.90 ,127.49 
2024-5-9 12:37:3,127.47 ,126.90 ,127.48 
2024-5-9 12:37:5,127.47 ,126.89 ,127.50 
2024-5-9 12:37:6,127.46 ,126.91 ,127.49 
2024-5-9 12:37:7,127.47 ,126.88 ,127.48 
2024-5-9 12:37:8,127.48 ,126.93 ,127.52 
2024-5-9 12:37:9,127.51 ,126.95 ,127.53 
2024-5-9 12:37:11,127.51 ,126.95 ,127.53 
2024-5-9 12:37:12,127.51 ,126.91 ,127.52 
2024-5-9 12:37:13,127.49 ,126.92 ,127.51 
2024-5-9 12:37:14,127.48 ,126.96 ,127.52 
2024-5-9 12:37:16,127.53 ,126.92 ,127.51 
2024-5-9 12:37:17,127.50 ,126.93 ,127.56 
2024-5-9 12:37:18,127.49 ,126.94 ,127.55 
2024-5-9 12:37:19,127.52 ,126.95 ,127.55 
2024-5-9 12:37:20,127.48 ,126.94 ,127.54 
2024-5-9 12:37:22,127.49 ,126.91 ,127.50 
2024-5-9 12:37:23,127.54 ,126.91 ,127.52 
2024-5-9 12:37:24,127.39 ,126.80 ,127.41 
2024-5-9 12:37:25,127.42 ,126.79 ,127.43 
2024-5-9 12:37:26,127.42 ,126.80 ,127.45 
2024-5-9 12:37:28,127.41 ,126.74 ,127.40 
2024-5-9 12:37:29,127.42 ,126.76 ,127.42 
2024-5-9 12:37:30,127.39 ,126.76 ,127.38 
2024-5-9 12:37:31,127.42 ,126.79 ,127.40 
2024-5-9 12:37:33,127.42 ,126.82 ,127.41 
2024-5-9 12:37:34,127.44 ,126.84 ,127.44 
2024-5-9 12:37:35,127.46 ,126.86 ,127.45 
2024-5-9 12:37:36,127.46 ,126.86 ,127.46 
2024-5-9 12:37:37,127.46 ,126.86 ,127.46 
2024-5-9 12:37:39,127.46 ,126.86 ,127.43 
2024-5-9 12:37:40,127.43 ,126.82 ,127.42 
2024-5-9 12:37:41,127.43 ,126.82 ,127.40 
2024-5-9 12:37:42,127.43 ,126.82 ,127.40 
2024-5-9 12:37:44,127.40 ,126.78 ,127.38 
2024-5-9 12:37:45,127.37 ,126.77 ,127.39 
2024-5-9 12:37:46,127.42 ,126.80 ,127.46 
2024-5-9 12:37:47,127.43 ,126.78 ,127.45 
2024-5-9 12:37:48,127.36 ,126.71 ,127.36 
2024-5-9 12:37:50,127.35 ,126.72 ,127.41 
2024-5-9 12:37:51,127.31 ,126.72 ,127.40 
2024-5-9 12:37:52,127.31 ,126.71 ,127.38 
2024-5-9 12:37:53,127.32 ,126.75 ,127.38 
2024-5-9 12:37:54,127.33 ,126.76 ,127.40 
2024-5-9 12:37:56,127.39 ,126.80 ,127.43 
2024-5-9 12:37:57,127.41 ,126.84 ,127.43 
2024-5-9 12:37:58,127.38 ,126.78 ,127.38 
2024-5-9 12:37:59,127.40 ,126.81 ,127.43 
2024-5-9 12:38:1,127.37 ,126.80 ,127.40 
2024-5-9 12:38:2,127.35 ,126.77 ,127.39 
2024-5-9 12:38:3,127.37 ,126.82 ,127.43 
2024-5-9 12:38:4,127.37 ,126.79 ,127.37 
2024-5-9 12:38:5,127.39 ,126.79 ,127.40 
2024-5-9 12:38:7,127.41 ,126.78 ,127.42 
2024-5-9 12:38:8,127.40 ,126.78 ,127.42 
2024-5-9 12:38:9,127.39 ,126.76 ,127.41 
2024-5-9 12:38:10,127.44 ,126.78 ,127.40 
2024-5-9 12:38:12,127.41 ,126.79 ,127.40 
2024-5-9 12:38:13,127.42 ,126.82 ,127.45 
2024-5-9 12:38:14,127.43 ,126.81 ,127.42 
2024-5-9 12:38:15,127.41 ,126.73 ,127.42 
2024-5-9 12:38:16,127.37 ,126.75 ,127.42 
2024-5-9 12:38:18,127.42 ,126.80 ,127.44 
2024-5-9 12:38:19,127.42 ,126.82 ,127.45 
2024-5-9 12:38:20,127.45 ,126.82 ,127.45 
2024-5-9 12:38:21,127.45 ,126.85 ,127.46 
2024-5-9 12:38:22,127.48 ,126.84 ,127.49 
2024-5-9 12:38:24,127.42 ,126.80 ,127.42 
2024-5-9 12:38:25,127.39 ,126.77 ,127.45 
2024-5-9 12:38:26,127.45 ,126.79 ,127.45 
2024-5-9 12:38:27,127.45 ,126.79 ,127.47 
2024-5-9 12:38:29,127.41 ,126.76 ,127.47 
2024-5-9 12:38:30,127.47 ,126.81 ,127.50 
2024-5-9 12:38:31,127.47 ,126.83 ,127.52 
2024-5-9 12:38:32,127.47 ,126.82 ,127.50 
2024-5-9 12:38:33,127.47 ,126.85 ,127.53 
2024-5-9 12:38:35,127.45 ,126.81 ,127.51 
2024-5-9 12:38:36,127.44 ,126.82 ,127.53 
2024-5-9 12:38:37,127.44 ,126.81 ,127.54 
2024-5-9 12:38:38,127.45 ,126.80 ,127.51 
2024-5-9 12:38:39,127.49 ,126.83 ,127.54 
2024-5-9 12:38:41,127.50 ,126.87 ,127.54 
2024-5-9 12:38:42,127.49 ,126.83 ,127.51 
2024-5-9 12:38:43,127.50 ,126.86 ,127.51 
2024-5-9 12:38:44,127.47 ,126.81 ,127.51 
2024-5-9 12:38:46,127.40 ,126.81 ,127.49 
2024-5-9 12:38:47,127.41 ,126.83 ,127.53 
2024-5-9 12:38:48,127.43 ,126.77 ,127.51 
2024-5-9 12:38:49,127.44 ,126.75 ,127.47 
2024-5-9 12:38:50,127.47 ,126.82 ,127.50 
2024-5-9 12:38:52,127.45 ,126.81 ,127.48 
2024-5-9 12:38:53,127.43 ,126.78 ,127.48 
2024-5-9 12:38:54,127.51 ,126.84 ,127.50 
2024-5-9 12:38:55,127.52 ,126.86 ,127.54 
2024-5-9 12:38:57,127.52 ,126.85 ,127.52 
2024-5-9 12:38:58,127.50 ,126.84 ,127.51 
2024-5-9 12:38:59,127.48 ,126.89 ,127.58 
2024-5-9 12:39:0,127.50 ,126.86 ,127.54 
2024-5-9 12:39:1,127.46 ,126.81 ,127.57 
2024-5-9 12:39:3,127.48 ,126.82 ,127.58 
2024-5-9 12:39:4,127.53 ,126.80 ,127.56 
2024-5-9 12:39:5,127.55 ,126.85 ,127.54 
2024-5-9 12:39:6,127.52 ,126.86 ,127.55 
2024-5-9 12:39:8,127.51 ,126.82 ,127.54 
2024-5-9 12:39:9,127.51 ,126.82 ,127.56 
2024-5-9 12:39:10,127.48 ,126.87 ,127.57 
2024-5-9 12:39:11,127.54 ,126.92 ,127.59 
2024-5-9 12:39:12,127.53 ,126.90 ,127.56 
2024-5-9 12:39:14,127.48 ,126.92 ,127.55 
2024-5-9 12:39:15,127.48 ,126.96 ,127.60 
2024-5-9 12:39:16,127.52 ,126.91 ,127.61 
2024-5-9 12:39:17,127.50 ,126.94 ,127.62 
2024-5-9 12:39:18,127.50 ,126.90 ,127.64 
2024-5-9 12:39:20,127.51 ,126.89 ,127.66 
2024-5-9 12:39:21,127.50 ,126.93 ,127.64 
2024-5-9 12:39:22,127.48 ,126.88 ,127.63 
2024-5-9 12:39:23,127.46 ,126.86 ,127.62 
2024-5-9 12:39:25,127.41 ,126.83 ,127.57 
2024-5-9 12:39:26,127.40 ,126.83 ,127.52 
2024-5-9 12:39:27,127.44 ,126.86 ,127.53 
2024-5-9 12:39:28,127.52 ,126.87 ,127.55 
2024-5-9 12:39:29,127.58 ,126.91 ,127.60 
2024-5-9 12:39:31,127.63 ,126.93 ,127.68 
2024-5-9 12:39:32,127.68 ,126.98 ,127.64 
2024-5-9 12:39:33,127.63 ,127.01 ,127.66 
2024-5-9 12:39:34,127.60 ,126.99 ,127.61 
2024-5-9 12:39:36,127.56 ,126.98 ,127.64 
2024-5-9 12:39:37,127.55 ,126.96 ,127.67 
2024-5-9 12:39:38,127.56 ,126.94 ,127.63 
2024-5-9 12:39:39,127.56 ,126.94 ,127.64 
2024-5-9 12:39:40,127.55 ,126.87 ,127.62 
2024-5-9 12:39:42,127.51 ,126.83 ,127.56 
2024-5-9 12:39:43,127.51 ,126.83 ,127.66 
2024-5-9 12:39:44,127.55 ,126.88 ,127.63 
2024-5-9 12:39:45,127.52 ,126.94 ,127.64 
2024-5-9 12:39:46,127.55 ,126.96 ,127.63 
2024-5-9 12:39:48,127.56 ,126.97 ,127.62 
2024-5-9 12:39:49,127.59 ,127.00 ,127.67 
2024-5-9 12:39:50,127.62 ,127.01 ,127.67 
2024-5-9 12:39:51,127.61 ,127.05 ,127.71 
2024-5-9 12:39:53,127.59 ,126.96 ,127.66 
2024-5-9 12:39:54,127.61 ,127.08 ,127.73 
2024-5-9 12:39:55,127.60 ,126.99 ,127.67 
2024-5-9 12:39:56,127.57 ,126.95 ,127.59 
2024-5-9 12:39:57,127.57 ,127.00 ,127.64 
2024-5-9 12:39:59,127.59 ,126.99 ,127.63 
2024-5-9 12:40:0,127.59 ,126.98 ,127.59 
2024-5-9 12:40:1,127.66 ,127.06 ,127.68 
2024-5-9 12:40:2,127.67 ,127.02 ,127.63 
2024-5-9 12:40:3,127.69 ,127.05 ,127.65 
2024-5-9 12:40:5,127.70 ,127.07 ,127.66 
2024-5-9 12:40:6,127.66 ,127.03 ,127.68 
2024-5-9 12:40:7,127.70 ,127.07 ,127.69 
2024-5-9 12:40:8,127.67 ,127.06 ,127.68 
2024-5-9 12:40:10,127.61 ,127.10 ,127.70 
2024-5-9 12:40:11,127.62 ,127.09 ,127.69 
2024-5-9 12:40:12,127.63 ,127.08 ,127.70 
2024-5-9 12:40:13,127.61 ,127.11 ,127.77 
2024-5-9 12:40:14,127.57 ,127.08 ,127.68 
2024-5-9 12:40:16,127.54 ,127.06 ,127.68 
2024-5-9 12:40:17,127.61 ,127.12 ,127.77 
2024-5-9 12:40:18,127.71 ,127.20 ,127.83 
2024-5-9 12:40:19,127.75 ,127.21 ,127.84 
2024-5-9 12:40:21,127.80 ,127.22 ,127.82 
2024-5-9 12:40:22,127.72 ,127.21 ,127.80 
2024-5-9 12:40:23,127.65 ,127.10 ,127.73 
2024-5-9 12:40:24,127.59 ,127.08 ,127.70 
2024-5-9 12:40:25,127.55 ,127.02 ,127.67 
2024-5-9 12:40:27,127.55 ,126.98 ,127.64 
2024-5-9 12:40:28,127.57 ,127.00 ,127.65 
2024-5-9 12:40:29,127.56 ,126.99 ,127.65 
2024-5-9 12:40:30,127.58 ,127.03 ,127.67 
2024-5-9 12:40:32,127.60 ,127.04 ,127.66 
2024-5-9 12:40:33,127.59 ,127.01 ,127.63 
2024-5-9 12:40:34,127.58 ,127.02 ,127.66 
2024-5-9 12:40:35,127.57 ,127.03 ,127.68 
2024-5-9 12:40:36,127.57 ,127.00 ,127.65 
2024-5-9 12:40:38,127.56 ,127.00 ,127.65 
2024-5-9 12:40:39,127.53 ,126.96 ,127.65 
2024-5-9 12:40:40,127.55 ,126.95 ,127.61 
2024-5-9 12:40:41,127.60 ,126.98 ,127.64 
2024-5-9 12:40:42,127.59 ,126.94 ,127.62 
2024-5-9 12:40:44,127.56 ,126.93 ,127.59 
2024-5-9 12:40:45,127.54 ,126.94 ,127.63 
2024-5-9 12:40:46,127.55 ,126.92 ,127.57 
2024-5-9 12:40:47,127.47 ,126.83 ,127.47 
2024-5-9 12:40:49,127.49 ,126.82 ,127.51 
2024-5-9 12:40:50,127.50 ,126.85 ,127.51 
2024-5-9 12:40:51,127.56 ,126.87 ,127.54 
2024-5-9 12:40:52,127.51 ,126.78 ,127.40 
2024-5-9 12:40:53,127.45 ,126.80 ,127.47 
2024-5-9 12:40:55,127.53 ,126.87 ,127.54 
2024-5-9 12:40:56,127.52 ,126.88 ,127.54 
2024-5-9 12:40:57,127.51 ,126.90 ,127.58 
2024-5-9 12:40:58,127.54 ,126.90 ,127.59 
2024-5-9 12:40:59,127.54 ,126.89 ,127.59 
2024-5-9 12:41:1,127.57 ,126.90 ,127.61 
2024-5-9 12:41:2,127.60 ,126.93 ,127.66 
2024-5-9 12:41:3,127.59 ,126.93 ,127.66 
2024-5-9 12:41:4,127.55 ,126.91 ,127.66 
2024-5-9 12:41:6,127.52 ,126.89 ,127.61 
2024-5-9 12:41:7,127.50 ,126.86 ,127.63 
2024-5-9 12:41:8,127.55 ,126.87 ,127.65 
2024-5-9 12:41:9,127.54 ,126.88 ,127.65 
2024-5-9 12:41:10,127.56 ,126.90 ,127.66 
2024-5-9 12:41:12,127.55 ,126.83 ,127.58 
2024-5-9 12:41:13,127.50 ,126.79 ,127.54 
2024-5-9 12:41:14,127.48 ,126.78 ,127.53 
2024-5-9 12:41:15,127.51 ,126.84 ,127.61 
2024-5-9 12:41:17,127.53 ,126.84 ,127.60 
2024-5-9 12:41:18,127.48 ,126.82 ,127.56 
2024-5-9 12:41:19,127.49 ,126.84 ,127.61 
2024-5-9 12:41:20,127.47 ,126.78 ,127.52 
2024-5-9 12:41:21,127.46 ,126.82 ,127.56 
2024-5-9 12:41:23,127.45 ,126.83 ,127.54 
2024-5-9 12:41:24,127.38 ,126.79 ,127.47 
2024-5-9 12:41:25,127.44 ,126.80 ,127.49 
2024-5-9 12:41:26,127.44 ,126.78 ,127.48 
2024-5-9 12:41:27,127.41 ,126.78 ,127.49 
2024-5-9 12:41:29,127.43 ,126.79 ,127.47 
2024-5-9 12:41:30,127.40 ,126.77 ,127.46 
2024-5-9 12:41:31,127.39 ,126.77 ,127.51 
2024-5-9 12:41:32,127.40 ,126.75 ,127.45 
2024-5-9 12:41:34,127.34 ,126.73 ,127.43 
2024-5-9 12:41:35,127.36 ,126.75 ,127.43 
2024-5-9 12:41:36,127.32 ,126.74 ,127.36 
2024-5-9 12:41:37,127.31 ,126.75 ,127.37 
2024-5-9 12:41:38,127.41 ,126.74 ,127.39 
2024-5-9 12:41:40,127.42 ,126.76 ,127.40 
2024-5-9 12:41:41,127.39 ,126.72 ,127.39 
2024-5-9 12:41:42,127.39 ,126.73 ,127.40 
2024-5-9 12:41:43,127.35 ,126.70 ,127.38 
2024-5-9 12:41:45,127.37 ,126.69 ,127.36 
2024-5-9 12:41:46,127.41 ,126.74 ,127.40 
2024-5-9 12:41:47,127.41 ,126.73 ,127.41 
2024-5-9 12:41:48,127.44 ,126.75 ,127.41 
2024-5-9 12:41:49,127.47 ,126.76 ,127.40 
2024-5-9 12:41:51,127.48 ,126.75 ,127.42 
2024-5-9 12:41:52,127.45 ,126.76 ,127.45 
2024-5-9 12:41:53,127.45 ,126.77 ,127.49 
2024-5-9 12:41:54,127.48 ,126.80 ,127.50 
2024-5-9 12:41:55,127.47 ,126.77 ,127.45 
2024-5-9 12:41:57,127.47 ,126.76 ,127.47 
2024-5-9 12:41:58,127.53 ,126.85 ,127.49 
2024-5-9 12:41:59,127.58 ,126.89 ,127.53 
2024-5-9 12:42:0,127.56 ,126.86 ,127.51 
2024-5-9 12:42:2,127.54 ,126.90 ,127.52 
2024-5-9 12:42:3,127.53 ,126.88 ,127.53 
2024-5-9 12:42:4,127.49 ,126.84 ,127.49 
2024-5-9 12:42:5,127.49 ,126.84 ,127.51 
2024-5-9 12:42:6,127.39 ,126.79 ,127.49 
2024-5-9 12:42:8,127.39 ,126.82 ,127.54 
2024-5-9 12:42:9,127.48 ,126.84 ,127.55 
2024-5-9 12:42:10,127.49 ,126.85 ,127.57 
2024-5-9 12:42:11,127.47 ,126.83 ,127.52 
2024-5-9 12:42:13,127.49 ,126.84 ,127.52 
2024-5-9 12:42:14,127.46 ,126.81 ,127.51 
2024-5-9 12:42:15,127.46 ,126.83 ,127.51 
2024-5-9 12:42:16,127.48 ,126.82 ,127.52 
2024-5-9 12:42:17,127.46 ,126.80 ,127.53 
2024-5-9 12:42:19,127.49 ,126.83 ,127.57 
2024-5-9 12:42:20,127.48 ,126.82 ,127.55 
2024-5-9 12:42:21,127.45 ,126.81 ,127.53 
2024-5-9 12:42:22,127.34 ,126.68 ,127.44 
2024-5-9 12:42:23,127.34 ,126.67 ,127.42 
2024-5-9 12:42:25,127.34 ,126.62 ,127.39 
2024-5-9 12:42:26,127.38 ,126.65 ,127.40 
2024-5-9 12:42:27,127.39 ,126.68 ,127.35 
2024-5-9 12:42:28,127.42 ,126.70 ,127.37 
2024-5-9 12:42:30,127.42 ,126.71 ,127.38 
2024-5-9 12:42:31,127.40 ,126.70 ,127.35 
2024-5-9 12:42:32,127.42 ,126.67 ,127.31 
2024-5-9 12:42:33,127.44 ,126.69 ,127.31 
2024-5-9 12:42:34,127.42 ,126.69 ,127.34 
2024-5-9 12:42:36,127.40 ,126.69 ,127.36 
2024-5-9 12:42:37,127.40 ,126.69 ,127.36 
2024-5-9 12:42:38,127.39 ,126.69 ,127.38 
2024-5-9 12:42:39,127.40 ,126.67 ,127.39 
2024-5-9 12:42:40,127.41 ,126.66 ,127.37 
2024-5-9 12:42:42,127.34 ,126.61 ,127.31 
2024-5-9 12:42:43,127.43 ,126.69 ,127.34 
2024-5-9 12:42:44,127.40 ,126.67 ,127.32 
2024-5-9 12:42:45,127.37 ,126.62 ,127.30 
2024-5-9 12:42:47,127.34 ,126.62 ,127.32 
2024-5-9 12:42:48,127.33 ,126.62 ,127.33 
2024-5-9 12:42:49,127.38 ,126.67 ,127.34 
2024-5-9 12:42:50,127.37 ,126.65 ,127.30 
2024-5-9 12:42:51,127.37 ,126.68 ,127.37 
2024-5-9 12:42:53,127.37 ,126.66 ,127.36 
2024-5-9 12:42:54,127.39 ,126.70 ,127.41 
2024-5-9 12:42:55,127.42 ,126.71 ,127.41 
2024-5-9 12:42:56,127.43 ,126.72 ,127.43 
2024-5-9 12:42:58,127.40 ,126.69 ,127.40 
2024-5-9 12:42:59,127.36 ,126.66 ,127.35 
2024-5-9 12:43:0,127.36 ,126.65 ,127.36 
2024-5-9 12:43:1,127.36 ,126.66 ,127.39 
2024-5-9 12:43:2,127.39 ,126.70 ,127.40 
2024-5-9 12:43:4,127.40 ,126.73 ,127.42 
2024-5-9 12:43:5,127.39 ,126.70 ,127.41 
2024-5-9 12:43:6,127.31 ,126.65 ,127.38 
2024-5-9 12:43:7,127.39 ,126.70 ,127.44 
2024-5-9 12:43:8,127.41 ,126.70 ,127.44 
2024-5-9 12:43:10,127.41 ,126.72 ,127.43 
2024-5-9 12:43:11,127.41 ,126.69 ,127.35 
2024-5-9 12:43:12,127.38 ,126.68 ,127.37 
2024-5-9 12:43:13,127.42 ,126.71 ,127.40 
2024-5-9 12:43:15,127.41 ,126.72 ,127.39 
2024-5-9 12:43:16,127.41 ,126.73 ,127.41 
2024-5-9 12:43:17,127.40 ,126.70 ,127.39 
2024-5-9 12:43:18,127.38 ,126.72 ,127.41 
2024-5-9 12:43:19,127.40 ,126.73 ,127.46 
2024-5-9 12:43:21,127.41 ,126.72 ,127.42 
2024-5-9 12:43:22,127.37 ,126.72 ,127.44 
2024-5-9 12:43:23,127.34 ,126.65 ,127.35 
2024-5-9 12:43:24,127.26 ,126.62 ,127.32 
2024-5-9 12:43:26,127.28 ,126.63 ,127.31 
2024-5-9 12:43:27,127.30 ,126.63 ,127.31 
2024-5-9 12:43:28,127.30 ,126.64 ,127.34 
2024-5-9 12:43:29,127.29 ,126.60 ,127.30 
2024-5-9 12:43:30,127.31 ,126.65 ,127.36 
2024-5-9 12:43:32,127.33 ,126.66 ,127.37 
2024-5-9 12:43:33,127.33 ,126.65 ,127.36 
2024-5-9 12:43:34,127.35 ,126.68 ,127.39 
2024-5-9 12:43:35,127.36 ,126.67 ,127.36 
2024-5-9 12:43:37,127.37 ,126.67 ,127.37 
2024-5-9 12:43:38,127.34 ,126.65 ,127.39 
2024-5-9 12:43:39,127.34 ,126.66 ,127.37 
2024-5-9 12:43:40,127.32 ,126.65 ,127.37 
2024-5-9 12:43:42,127.35 ,126.68 ,127.40 
2024-5-9 12:43:43,127.38 ,126.70 ,127.43 
2024-5-9 12:43:44,127.39 ,126.70 ,127.45 
2024-5-9 12:43:45,127.39 ,126.71 ,127.45 
2024-5-9 12:43:46,127.38 ,126.73 ,127.47 
2024-5-9 12:43:48,127.39 ,126.73 ,127.46 
2024-5-9 12:43:49,127.39 ,126.71 ,127.48 
2024-5-9 12:43:50,127.42 ,126.75 ,127.51 
2024-5-9 12:43:51,127.41 ,126.72 ,127.48 
2024-5-9 12:43:52,127.40 ,126.71 ,127.47 
2024-5-9 12:43:54,127.45 ,126.79 ,127.57 
2024-5-9 12:43:55,127.41 ,126.74 ,127.48 
2024-5-9 12:43:56,127.39 ,126.74 ,127.48 
2024-5-9 12:43:57,127.35 ,126.66 ,127.39 
2024-5-9 12:43:59,127.30 ,126.67 ,127.41 
2024-5-9 12:44:0,127.37 ,126.72 ,127.45 
2024-5-9 12:44:1,127.37 ,126.67 ,127.42 
2024-5-9 12:44:2,127.33 ,126.66 ,127.41 
2024-5-9 12:44:3,127.39 ,126.68 ,127.43 
2024-5-9 12:44:5,127.39 ,126.69 ,127.43 
2024-5-9 12:44:6,127.39 ,126.69 ,127.43 
2024-5-9 12:44:7,127.43 ,126.72 ,127.45 
2024-5-9 12:44:8,127.40 ,126.72 ,127.44 
2024-5-9 12:44:9,127.44 ,126.74 ,127.45 
2024-5-9 12:44:11,127.47 ,126.78 ,127.49 
2024-5-9 12:44:12,127.42 ,126.70 ,127.44 
2024-5-9 12:44:13,127.43 ,126.71 ,127.43 
2024-5-9 12:44:14,127.41 ,126.70 ,127.44 
2024-5-9 12:44:16,127.40 ,126.66 ,127.36 
2024-5-9 12:44:17,127.38 ,126.66 ,127.37 
2024-5-9 12:44:18,127.37 ,126.63 ,127.37 
2024-5-9 12:44:19,127.36 ,126.59 ,127.34 
2024-5-9 12:44:20,127.36 ,126.61 ,127.37 
2024-5-9 12:44:22,127.38 ,126.64 ,127.37 
2024-5-9 12:44:23,127.37 ,126.64 ,127.35 
2024-5-9 12:44:24,127.31 ,126.58 ,127.30 
2024-5-9 12:44:25,127.32 ,126.58 ,127.30 
2024-5-9 12:44:27,127.27 ,126.57 ,127.29 
2024-5-9 12:44:28,127.26 ,126.51 ,127.22 
2024-5-9 12:44:29,127.29 ,126.56 ,127.26 
2024-5-9 12:44:30,127.29 ,126.56 ,127.28 
2024-5-9 12:44:31,127.34 ,126.57 ,127.28 
2024-5-9 12:44:33,127.34 ,126.61 ,127.31 
2024-5-9 12:44:34,127.36 ,126.60 ,127.31 
2024-5-9 12:44:35,127.34 ,126.59 ,127.27 
2024-5-9 12:44:36,127.30 ,126.56 ,127.25 
2024-5-9 12:44:38,127.36 ,126.63 ,127.32 
2024-5-9 12:44:39,127.38 ,126.64 ,127.32 
2024-5-9 12:44:40,127.42 ,126.66 ,127.37 
2024-5-9 12:44:41,127.44 ,126.69 ,127.40 
2024-5-9 12:44:42,127.42 ,126.70 ,127.38 
2024-5-9 12:44:44,127.43 ,126.72 ,127.35 
2024-5-9 12:44:45,127.43 ,126.70 ,127.34 
2024-5-9 12:44:46,127.45 ,126.71 ,127.41 
2024-5-9 12:44:47,127.47 ,126.72 ,127.39 
2024-5-9 12:44:48,127.41 ,126.71 ,127.39 
2024-5-9 12:44:50,127.43 ,126.71 ,127.40 
2024-5-9 12:44:51,127.42 ,126.70 ,127.39 
2024-5-9 12:44:52,127.44 ,126.72 ,127.41 
2024-5-9 12:44:53,127.50 ,126.79 ,127.48 
2024-5-9 12:44:55,127.50 ,126.81 ,127.50 
2024-5-9 12:44:56,127.66 ,126.96 ,127.64 
2024-5-9 12:44:57,127.66 ,126.96 ,127.63 
2024-5-9 12:44:58,127.65 ,126.92 ,127.62 
2024-5-9 12:44:59,127.64 ,126.94 ,127.62 
2024-5-9 12:45:1,127.60 ,126.92 ,127.60 
2024-5-9 12:45:2,127.60 ,126.90 ,127.58 
2024-5-9 12:45:3,127.57 ,126.89 ,127.58 
2024-5-9 12:45:4,127.56 ,126.88 ,127.55 
2024-5-9 12:45:5,127.61 ,126.91 ,127.59 
2024-5-9 12:45:7,127.57 ,126.88 ,127.56 
2024-5-9 12:45:8,127.54 ,126.81 ,127.48 
2024-5-9 12:45:9,127.55 ,126.84 ,127.51 
2024-5-9 12:45:10,127.54 ,126.82 ,127.51 
2024-5-9 12:45:12,127.49 ,126.78 ,127.47 
2024-5-9 12:45:13,127.47 ,126.77 ,127.44 
2024-5-9 12:45:14,127.34 ,126.63 ,127.31 
2024-5-9 12:45:15,127.34 ,126.63 ,127.30 
2024-5-9 12:45:16,127.41 ,126.68 ,127.35 
2024-5-9 12:45:18,127.52 ,126.78 ,127.44 
2024-5-9 12:45:19,127.57 ,126.84 ,127.49 
2024-5-9 12:45:20,127.55 ,126.83 ,127.51 
2024-5-9 12:45:21,127.54 ,126.84 ,127.51 
2024-5-9 12:45:23,127.54 ,126.86 ,127.52 
